stimulus_id,base_id,source_id,source_sha256,source_license,combination_id,compact_id,outline,shading,material,polarity,design_tag,face_cues,vase_cues,figure_region,figure_color,background_color,third_color,shade_color,shadow_dx,shadow_dy,shadow_pair_mirrored,shadow_seed,seed,config_version,png_path,svg_path,file_sha256,svg_sha256,mean_luminance,rms_contrast,edge_energy,center_area_ratio,path_length,convexity_proxy,params_json
oc-274578-heads__oa-sf-ma-pgw,oc-274578-heads,oc-274578-heads,8CAE2F5E0D4DF810EFF9F4C745FB3573574F75BAB604F6038E3833CFE0C473F4,CC0-1.0,outline-ambiguous__shading-figure__material-ambiguous__polarity-outer-gray_center-white,oa-sf-ma-pgw,ambiguous,figure,ambiguous,outer-gray_center-white,vase,,shading,vase,white,gray,black,black,0.04951328344465244,-0.021071406736105757,False,6403484573659756614,78108,v2,png/oc-274578-heads__oa-sf-ma-pgw.png,svg/oc-274578-heads__oa-sf-ma-pgw.svg,20c8395d5f9e28ebd0031feb0880508f9d7264cdb837c0f5341a3166281461af,d5555dd4e782b5e39d42e8841c7be61f0b7eb25d948ec81cdb799a6d2a3c4af5,0.6232940299838197,0.21585635531856984,0.0014010142638433672,0.23705722438062043,2.424020042956634,0.40572954830772384,"{""fixation_baked_in"":false,""material_value_ranges"":{""black"":[20,58],""gray"":[103,186],""white"":[132,244]},""palette_values"":{""black"":43,""gray"":154,""white"":201},""render"":{""background_color"":""gray"",""figure_color"":""white"",""figure_region"":""vase"",""fixation_baked_in"":false,""shade_color"":""black"",""shadow_dx"":0.04951328344465244,""shadow_dy"":-0.021071406736105757,""shadow_max_radius"":0.065,""shadow_min_abs_component"":0.02,""shadow_pair_mirrored"":false,""shadow_seed"":6403484573659756614,""third_color"":""black""}}"
oc-274578-heads__oa-sf-ma-pwb,oc-274578-heads,oc-274578-heads,8CAE2F5E0D4DF810EFF9F4C745FB3573574F75BAB604F6038E3833CFE0C473F4,CC0-1.0,outline-ambiguous__shading-figure__material-ambiguous__polarity-outer-white_center-black,oa-sf-ma-pwb,ambiguous,figure,ambiguous,outer-white_center-black,vase,,shading,vase,black,white,gray,gray,0.05067027775593095,-0.026135518530287002,False,1371559097219591693,78108,v2,png/oc-274578-heads__oa-sf-ma-pwb.png,svg/oc-274578-heads__oa-sf-ma-pwb.svg,94d18968767edd7ed07b2fc5c3ee93d0cd6ecc86a481ad071b9fcb6dd9b2c816,ffc12060a6a8dc2f8b86de77b8e77c1385839d5ad54b48e2c29ac9574818b48b,0.6303216822007125,0.41359691246536184,0.0013581954806604947,0.23705722438062043,2.424020042956634,0.40572954830772384,"{""fixation_baked_in"":false,""material_value_ranges"":{""black"":[20,58],""gray"":[103,186],""white"":[132,244]},""palette_values"":{""black"":43,""gray"":154,""white"":201},""render"":{""background_color"":""white"",""figure_color"":""black"",""figure_region"":""vase"",""fixation_baked_in"":false,""shade_color"":""gray"",""shadow_dx"":0.05067027775593095,""shadow_dy"":-0.026135518530287002,""shadow_max_radius"":0.065,""shadow_min_abs_component"":0.02,""shadow_pair_mirrored"":false,""shadow_seed"":1371559097219591693,""third_color"":""gray""}}"
oc-274578-heads__oa-sf-ma-pwg,oc-274578-heads,oc-274578-heads,8CAE2F5E0D4DF810EFF9F4C745FB3573574F75BAB604F6038E3833CFE0C473F4,CC0-1.0,outline-ambiguous__shading-figure__material-ambiguous__polarity-outer-white_center-gray,oa-sf-ma-pwg,ambiguous,figure,ambiguous,outer-white_center-gray,vase,,shading,vase,gray,white,black,black,0.029812017822659118,0.029746080553752885,False,7130675755928220542,78108,v2,png/oc-274578-heads__oa-sf-ma-pwg.png,svg/oc-274578-heads__oa-sf-ma-pwg.svg,df43c42afc3960cc0833f23ad0f251198c369d763efe928eb9dbc9fcd801ee9a,711b5643026a735701bd20f39f17d22c3d2b6a5eb08c9ff7f3dedd2733358e49,0.714853926265941,0.20220634519143402,0.0013016004147260076,0.23705722438062043,2.424020042956634,0.40572954830772384,"{""fixation_baked_in"":false,""material_value_ranges"":{""black"":[20,58],""gray"":[103,186],""white"":[132,244]},""palette_values"":{""black"":43,""gray"":154,""white"":201},""render"":{""background_color"":""white"",""figure_color"":""gray"",""figure_region"":""vase"",""fixation_baked_in"":false,""shade_color"":""black"",""shadow_dx"":0.029812017822659118,""shadow_dy"":0.029746080553752885,""shadow_max_radius"":0.065,""shadow_min_abs_component"":0.02,""shadow_pair_mirrored"":false,""shadow_seed"":7130675755928220542,""third_color"":""black""}}"
oc-274578-heads__of-sn-ma-pbg,oc-274578-heads,oc-274578-heads,8CAE2F5E0D4DF810EFF9F4C745FB3573574F75BAB604F6038E3833CFE0C473F4,CC0-1.0,outline-face__shading-none__material-ambiguous__polarity-outer-black_center-gray,of-sn-ma-pbg,face,none,ambiguous,outer-black_center-gray,face,outline,,face,black,gray,white,,0.0,0.0,False,8393968285416306862,78108,v2,png/oc-274578-heads__of-sn-ma-pbg.png,svg/oc-274578-heads__of-sn-ma-pbg.svg,49b16b6549945394d9194226ba8476e46aa4e2e62274fd6fb160bebd90e780e9,00a89a6b5afb39dea69971bd2e097568d24a1506f6914b7d11d1b1df66f88846,0.34319081399955,0.6211513055425083,0.0008040557376420754,0.23705722438062043,2.424020042956634,0.40572954830772384,"{""fixation_baked_in"":false,""material_value_ranges"":{""black"":[20,58],""gray"":[103,186],""white"":[132,244]},""palette_values"":{""black"":43,""gray"":154,""white"":201},""render"":{""background_color"":""gray"",""figure_color"":""black"",""figure_region"":""face"",""fixation_baked_in"":false,""shade_color"":"""",""shadow_dx"":0.0,""shadow_dy"":0.0,""shadow_max_radius"":0.065,""shadow_min_abs_component"":0.02,""shadow_pair_mirrored"":false,""shadow_seed"":8393968285416306862,""third_color"":""white""}}"
oc-274578-heads__of-sn-ma-pbw,oc-274578-heads,oc-274578-heads,8CAE2F5E0D4DF810EFF9F4C745FB3573574F75BAB604F6038E3833CFE0C473F4,CC0-1.0,outline-face__shading-none__material-ambiguous__polarity-outer-black_center-white,of-sn-ma-pbw,face,none,ambiguous,outer-black_center-white,face,outline,,face,black,white,gray,,0.0,0.0,False,3147544644998369603,78108,v2,png/oc-274578-heads__of-sn-ma-pbw.png,svg/oc-274578-heads__of-sn-ma-pbw.svg,fedb8876b0464eadab4a37c09fcfe12acee6240fcb99054ebbd7a36634892bbe,b09d9340616d6ce3cb6ed334b07d9ac92308ffb9fa2d1af85507e524a3690c8a,0.41710424610212743,0.7274828347736719,0.0011445245864719297,0.23705722438062043,2.424020042956634,0.40572954830772384,"{""fixation_baked_in"":false,""material_value_ranges"":{""black"":[20,58],""gray"":[103,186],""white"":[132,244]},""palette_values"":{""black"":43,""gray"":154,""white"":201},""render"":{""background_color"":""white"",""figure_color"":""black"",""figure_region"":""face"",""fixation_baked_in"":false,""shade_color"":"""",""shadow_dx"":0.0,""shadow_dy"":0.0,""shadow_max_radius"":0.065,""shadow_min_abs_component"":0.02,""shadow_pair_mirrored"":false,""shadow_seed"":3147544644998369603,""third_color"":""gray""}}"
oc-274578-heads__of-sn-ma-pgb,oc-274578-heads,oc-274578-heads,8CAE2F5E0D4DF810EFF9F4C745FB3573574F75BAB604F6038E3833CFE0C473F4,CC0-1.0,outline-face__shading-none__material-ambiguous__polarity-outer-gray_center-black,of-sn-ma-pgb,face,none,ambiguous,outer-gray_center-black,face,outline,,face,gray,black,white,,0.0,0.0,False,17520841973734540936,78108,v2,png/oc-274578-heads__of-sn-ma-pgb.png,svg/oc-274578-heads__of-sn-ma-pgb.svg,358f086feceeb9fe5f5909c8453e09f0bcc7602471820f8644e0c0666d666b6d,ba61f45f49e39f38409027635cb53e2203b62d2572aec52b4f6b36aa035afdec,0.42935963798971727,0.49649216702966964,0.0008040632247522665,0.23705722438062043,2.424020042956634,0.40572954830772384,"{""fixation_baked_in"":false,""material_value_ranges"":{""black"":[20,58],""gray"":[103,186],""white"":[132,244]},""palette_values"":{""black"":43,""gray"":154,""white"":201},""render"":{""background_color"":""black"",""figure_color"":""gray"",""figure_region"":""face"",""fixation_baked_in"":false,""shade_color"":"""",""shadow_dx"":0.0,""shadow_dy"":0.0,""shadow_max_radius"":0.065,""shadow_min_abs_component"":0.02,""shadow_pair_mirrored"":false,""shadow_seed"":17520841973734540936,""third_color"":""white""}}"
oc-274578-heads__of-sn-ma-pgw,oc-274578-heads,oc-274578-heads,8CAE2F5E0D4DF810EFF9F4C745FB3573574F75BAB604F6038E3833CFE0C473F4,CC0-1.0,outline-face__shading-none__material-ambiguous__polarity-outer-gray_center-white,of-sn-ma-pgw,face,none,ambiguous,outer-gray_center-white,face,outline,,face,gray,white,black,,0.0,0.0,False,1607555611981754651,78108,v2,png/oc-274578-heads__of-sn-ma-pgw.png,svg/oc-274578-heads__of-sn-ma-pgw.svg,492f0344f1e89d224723495cf423a19c0e4768d7a975f5e19563c0d75d954f88,63cf4966eedc0a4b06708477a3809b943d4e933a12b8b10fa80f0d6a255664d0,0.6778340956744026,0.1331629083817143,0.00034046136171966346,0.23705722438062043,2.424020042956634,0.40572954830772384,"{""fixation_baked_in"":false,""material_value_ranges"":{""black"":[20,58],""gray"":[103,186],""white"":[132,244]},""palette_values"":{""black"":43,""gray"":154,""white"":201},""render"":{""background_color"":""white"",""figure_color"":""gray"",""figure_region"":""face"",""fixation_baked_in"":false,""shade_color"":"""",""shadow_dx"":0.0,""shadow_dy"":0.0,""shadow_max_radius"":0.065,""shadow_min_abs_component"":0.02,""shadow_pair_mirrored"":false,""shadow_seed"":1607555611981754651,""third_color"":""black""}}"
oc-274578-heads__of-sn-ma-pwb,oc-274578-heads,oc-274578-heads,8CAE2F5E0D4DF810EFF9F4C745FB3573574F75BAB604F6038E3833CFE0C473F4,CC0-1.0,outline-face__shading-none__material-ambiguous__polarity-outer-white_center-black,of-sn-ma-pwb,face,none,ambiguous,outer-white_center-black,face,outline,,face,white,black,gray,,0.0,0.0,False,4233945055834611107,78108,v2,png/oc-274578-heads__of-sn-ma-pwb.png,svg/oc-274578-heads__of-sn-ma-pwb.svg,be25e9b2327ab64a300c08192b5973135d08b8e251102582986e4503586b05e7,d11650ab3484302f4ffbb1f405753b1d570adecacf735e6e4b1d26d5f20ffaa8,0.539758498995912,0.5621702667303607,0.0011445245864719297,0.23705722438062043,2.424020042956634,0.40572954830772384,"{""fixation_baked_in"":false,""material_value_ranges"":{""black"":[20,58],""gray"":[103,186],""white"":[132,244]},""palette_values"":{""black"":43,""gray"":154,""white"":201},""render"":{""background_color"":""black"",""figure_color"":""white"",""figure_region"":""face"",""fixation_baked_in"":false,""shade_color"":"""",""shadow_dx"":0.0,""shadow_dy"":0.0,""shadow_max_radius"":0.065,""shadow_min_abs_component"":0.02,""shadow_pair_mirrored"":false,""shadow_seed"":4233945055834611107,""third_color"":""gray""}}"
oc-274578-heads__of-sn-ma-pwg,oc-274578-heads,oc-274578-heads,8CAE2F5E0D4DF810EFF9F4C745FB3573574F75BAB604F6038E3833CFE0C473F4,CC0-1.0,outline-face__shading-none__material-ambiguous__polarity-outer-white_center-gray,of-sn-ma-pwg,face,none,ambiguous,outer-white_center-gray,face,outline,,face,white,gray,black,,0.0,0.0,False,12931324095578876379,78108,v2,png/oc-274578-heads__of-sn-ma-pwg.png,svg/oc-274578-heads__of-sn-ma-pwg.svg,c5b8278404bfe95ecf6f5a5fdd608937ee72846e57f457d4f5a19759c237dcdf,03510d3fe3a38659f0f41599b1207691ab30ad0d937e2bab05296b0fef51f53b,0.7143200818230124,0.12636131938761358,0.00034046136171966346,0.23705722438062043,2.424020042956634,0.40572954830772384,"{""fixation_baked_in"":false,""material_value_ranges"":{""black"":[20,58],""gray"":[103,186],""white"":[132,244]},""palette_values"":{""black"":43,""gray"":154,""white"":201},""render"":{""background_color"":""gray"",""figure_color"":""white"",""figure_region"":""face"",""fixation_baked_in"":false,""shade_color"":"""",""shadow_dx"":0.0,""shadow_dy"":0.0,""shadow_max_radius"":0.065,""shadow_min_abs_component"":0.02,""shadow_pair_mirrored"":false,""shadow_seed"":12931324095578876379,""third_color"":""black""}}"
oc-274578-heads__of-sf-ma-pbg,oc-274578-heads,oc-274578-heads,8CAE2F5E0D4DF810EFF9F4C745FB3573574F75BAB604F6038E3833CFE0C473F4,CC0-1.0,outline-face__shading-figure__material-ambiguous__polarity-outer-black_center-gray,of-sf-ma-pbg,face,figure,ambiguous,outer-black_center-gray,face,outline|shading,,face,black,gray,white,white,-0.03583190665692634,-0.027115233046964903,True,13672738810815419490,78108,v2,png/oc-274578-heads__of-sf-ma-pbg.png,svg/oc-274578-heads__of-sf-ma-pbg.svg,f6a8a5097aa821e18c16bdeac0f0bb1241817038a09918ca3a8e8725c2df35ed,a50819271d1d3b1a9deda1ac330e3c21b6a30f5dec120905c44b5264ab878654,0.3449476578656364,0.6262783305991708,0.0009097961948709102,0.23705722438062043,2.424020042956634,0.40572954830772384,"{""fixation_baked_in"":false,""material_value_ranges"":{""black"":[20,58],""gray"":[103,186],""white"":[132,244]},""palette_values"":{""black"":43,""gray"":154,""white"":201},""render"":{""background_color"":""gray"",""figure_color"":""black"",""figure_region"":""face"",""fixation_baked_in"":false,""shade_color"":""white"",""shadow_dx"":-0.03583190665692634,""shadow_dy"":-0.027115233046964903,""shadow_max_radius"":0.065,""shadow_min_abs_component"":0.02,""shadow_pair_mirrored"":true,""shadow_seed"":13672738810815419490,""third_color"":""white""}}"
oc-274578-heads__of-sf-ma-pbw,oc-274578-heads,oc-274578-heads,8CAE2F5E0D4DF810EFF9F4C745FB3573574F75BAB604F6038E3833CFE0C473F4,CC0-1.0,outline-face__shading-figure__material-ambiguous__polarity-outer-black_center-white,of-sf-ma-pbw,face,figure,ambiguous,outer-black_center-white,face,outline|shading,,face,black,white,gray,gray,0.025532775319304663,-0.030635518769571365,True,10135188765705121470,78108,v2,png/oc-274578-heads__of-sf-ma-pbw.png,svg/oc-274578-heads__of-sf-ma-pbw.svg,2095b6b3a615cf509334e67782adfa13877dd952f17f2a56c1499138963d348e,e9bcd37de5c747b3a6a444b41f265a58406453b3387e76f339149d710fdc2dca,0.40537851371017164,0.721042098918677,0.00116353435924712,0.23705722438062043,2.424020042956634,0.40572954830772384,"{""fixation_baked_in"":false,""material_value_ranges"":{""black"":[20,58],""gray"":[103,186],""white"":[132,244]},""palette_values"":{""black"":43,""gray"":154,""white"":201},""render"":{""background_color"":""white"",""figure_color"":""black"",""figure_region"":""face"",""fixation_baked_in"":false,""shade_color"":""gray"",""shadow_dx"":0.025532775319304663,""shadow_dy"":-0.030635518769571365,""shadow_max_radius"":0.065,""shadow_min_abs_component"":0.02,""shadow_pair_mirrored"":true,""shadow_seed"":10135188765705121470,""third_color"":""gray""}}"
oc-274578-heads__of-sf-ma-pgb,oc-274578-heads,oc-274578-heads,8CAE2F5E0D4DF810EFF9F4C745FB3573574F75BAB604F6038E3833CFE0C473F4,CC0-1.0,outline-face__shading-figure__material-ambiguous__polarity-outer-gray_center-black,of-sf-ma-pgb,face,figure,ambiguous,outer-gray_center-black,face,outline|shading,,face,gray,black,white,white,0.04088957245374903,-0.021671731321915754,True,8053979738840085580,78108,v2,png/oc-274578-heads__of-sf-ma-pgb.png,svg/oc-274578-heads__of-sf-ma-pgb.svg,c7fdb95f064727afd57df9f73fd9d39f6e7b3faae94305c19954df54d5d21071,58841cdc7065b7dba4d29a4abc11d34b3fd2cf302b7dc9469b5cce549c299eeb,0.47876042384727324,0.45645283607919845,0.0013496115088264045,0.23705722438062043,2.424020042956634,0.40572954830772384,"{""fixation_baked_in"":false,""material_value_ranges"":{""black"":[20,58],""gray"":[103,186],""white"":[132,244]},""palette_values"":{""black"":43,""gray"":154,""white"":201},""render"":{""background_color"":""black"",""figure_color"":""gray"",""figure_region"":""face"",""fixation_baked_in"":false,""shade_color"":""white"",""shadow_dx"":0.04088957245374903,""shadow_dy"":-0.021671731321915754,""shadow_max_radius"":0.065,""shadow_min_abs_component"":0.02,""shadow_pair_mirrored"":true,""shadow_seed"":8053979738840085580,""third_color"":""white""}}"
oc-274578-heads__of-sf-ma-pgw,oc-274578-heads,oc-274578-heads,8CAE2F5E0D4DF810EFF9F4C745FB3573574F75BAB604F6038E3833CFE0C473F4,CC0-1.0,outline-face__shading-figure__material-ambiguous__polarity-outer-gray_center-white,of-sf-ma-pgw,face,figure,ambiguous,outer-gray_center-white,face,outline|shading,,face,gray,white,black,black,-0.04727310004144476,0.021959510503297714,True,1681335516358779909,78108,v2,png/oc-274578-heads__of-sf-ma-pgw.png,svg/oc-274578-heads__of-sf-ma-pgw.svg,1bb8385908135de1432348db79c569e4ec7d51871dbed0d833d0f4815bd5f81b,8c1560258bfe4517ace924f50bb153809eddd523a23499ea2ff5b5bbe89439ac,0.6707417656393612,0.15542970048079935,0.0006352476077185517,0.23705722438062043,2.424020042956634,0.40572954830772384,"{""fixation_baked_in"":false,""material_value_ranges"":{""black"":[20,58],""gray"":[103,186],""white"":[132,244]},""palette_values"":{""black"":43,""gray"":154,""white"":201},""render"":{""background_color"":""white"",""figure_color"":""gray"",""figure_region"":""face"",""fixation_baked_in"":false,""shade_color"":""black"",""shadow_dx"":-0.04727310004144476,""shadow_dy"":0.021959510503297714,""shadow_max_radius"":0.065,""shadow_min_abs_component"":0.02,""shadow_pair_mirrored"":true,""shadow_seed"":1681335516358779909,""third_color"":""black""}}"
oc-274578-heads__of-sf-ma-pwb,oc-274578-heads,oc-274578-heads,8CAE2F5E0D4DF810EFF9F4C745FB3573574F75BAB604F6038E3833CFE0C473F4,CC0-1.0,outline-face__shading-figure__material-ambiguous__polarity-outer-white_center-black,of-sf-ma-pwb,face,figure,ambiguous,outer-white_center-black,face,outline|shading,,face,white,black,gray,gray,-0.027209348491979434,-0.0260654446639051,True,17804419787776746027,78108,v2,png/oc-274578-heads__of-sf-ma-pwb.png,svg/oc-274578-heads__of-sf-ma-pwb.svg,73b0fff85dadb0b4954ad1b6bd52c821278de2374807f93a1fda8838c69c995a,45addb47ff0b4ce8258162af0f28d4a965b7dedc8f4ee3fbe69febf76a30c094,0.5442564459408032,0.5532541371359374,0.0011556392015506104,0.23705722438062043,2.424020042956634,0.40572954830772384,"{""fixation_baked_in"":false,""material_value_ranges"":{""black"":[20,58],""gray"":[103,186],""white"":[132,244]},""palette_values"":{""black"":43,""gray"":154,""white"":201},""render"":{""background_color"":""black"",""figure_color"":""white"",""figure_region"":""face"",""fixation_baked_in"":false,""shade_color"":""gray"",""shadow_dx"":-0.027209348491979434,""shadow_dy"":-0.0260654446639051,""shadow_max_radius"":0.065,""shadow_min_abs_component"":0.02,""shadow_pair_mirrored"":true,""shadow_seed"":17804419787776746027,""third_color"":""gray""}}"
oc-274578-heads__of-sf-ma-pwg,oc-274578-heads,oc-274578-heads,8CAE2F5E0D4DF810EFF9F4C745FB3573574F75BAB604F6038E3833CFE0C473F4,CC0-1.0,outline-face__shading-figure__material-ambiguous__polarity-outer-white_center-gray,of-sf-ma-pwg,face,figure,ambiguous,outer-white_center-gray,face,outline|shading,,face,white,gray,black,black,-0.0408752569338634,-0.03789866151394928,True,16946881416797473124,78108,v2,png/oc-274578-heads__of-sf-ma-pwg.png,svg/oc-274578-heads__of-sf-ma-pwg.svg,fa8fdc90807463354267f467054e200f2f2f3e6a13244339dcc194a35ee56cd3,736487db58e47fa690f6d683bdf636b0b1af91aeb8cae336f253d93b1743e5a4,0.7080928802490236,0.15579133640596363,0.0006235901771510169,0.23705722438062043,2.424020042956634,0.40572954830772384,"{""fixation_baked_in"":false,""material_value_ranges"":{""black"":[20,58],""gray"":[103,186],""white"":[132,244]},""palette_values"":{""black"":43,""gray"":154,""white"":201},""render"":{""background_color"":""gray"",""figure_color"":""white"",""figure_region"":""face"",""fixation_baked_in"":false,""shade_color"":""black"",""shadow_dx"":-0.0408752569338634,""shadow_dy"":-0.03789866151394928,""shadow_max_radius"":0.065,""shadow_min_abs_component"":0.02,""shadow_pair_mirrored"":true,""shadow_seed"":16946881416797473124,""third_color"":""black""}}"
